transaction_id,txn_date_time,txn_type,sender_hashcode,sender_first_name,sender_last_name,sender_amount,sender_msisdn,sender_incorporation_date,receiver_incorporation_date,receiver_hashcode,receiver_first_name,receiver_last_name,receiver_amount,receiver_msisdn,ruleId,ruleName,typologyId,typologyName,ruleTriggered,messageType,Sum of Transactions (type),Sum of Transactions (value),90 Days Average of Transactions (type),90 Days Average of Transactions (value),Count of Transactions (type),Count of Transactions (value),Screening Entity Parameter (type),Screening Entity Parameter (value),Many to One Transactions One to Many Transactions (type),Many to One Transactions One to Many Transactions (value),COUNT OF TRANSACTION (type),COUNT OF TRANSACTION (value),SUM OF TRANSACTION (type),SUM OF TRANSACTION (value),Total Sum of Structured Transactions (type),Total Sum of Structured Transactions (value),Total Count of Structured Transactions (type),Total Count of Structured Transactions (value),Total Count of Transaction Locations (type),Total Count of Transaction Locations (value),Count of Countries involved in these Transactions (type),Count of Countries involved in these Transactions (value),Count of Counterparties in these Transactions (type),Count of Counterparties in these Transactions (value)
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,Typology1319_clone1,Unusual outward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,True,RuleTriggeredResponse,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,Typology1633_clone1,Mule Account Activity involving High number of entities transacting with a particular entity in a given period of time,83,TypologyHigh number of entities transacting with a particular entity in a given period of time,False,RuleNotTriggered,,,,,,,,,number,1.0,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,Typology1636_clone1,Frequent inward remittances exceeding PHP 2M in a month,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,False,RuleNotTriggered,,,,,,,,,,,number,0.0,number,0.0,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,85_clone_1751461197913,PEP account flagged due to an unusually large remittance from an offshore account,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,False,RuleNotTriggered,,,,,,,,,,,number,0.0,number,0.0,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,Typology1491_clone1,Structuring multiple transactions in a short span of time below a known threshold to evade detection,119,TypologyStructuring multiple transactions in a short span of time below a known threshold to evade detection,False,RuleNotTriggered,,,,,,,,,,,,,,,number,0.0,number,0.0,number,0.0,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,59_clone_1751460181927,Unusual inward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,59_clone_1751473383031,Unusually High Transaction Amount compared to the historical average indicating potential ATO Fraud,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,642.0,number,642.0,number,1.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,112_clone_1751465777535,Wire transfers from high-risk jurisdictions as flagged by FATF,112,TypologyMitigating High Risk Jurisdiction Threats  Screening Cross-Border Transactions,False,RuleNotTriggered,number,0.0,,,number,1.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,Typology1731_clone1,Customer receives funds from multiple unrelated overseas remitters,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,120_clone_1751467876193,Customer from gaming/casino industry moves large volumes between multiple accounts with no declared business purpose,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1700_107,2025-07-01T08:52:01Z,fund-transfer,S_RCBC1700,NA,NA,362.0,NA,2025-06-24T08:52:01Z,2025-06-24T08:52:01Z,R_RCBC1707,NA,NA,642.0,NA,120_clone_1751469228064,Frequent inward remittances from unrelated entities exceeding PHP 2M in a month,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,False,RuleNotTriggered,number,642.0,,,number,1.0,,,,,,,,,,,,,,,number,1.0,number,1.0
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,90_clone_1751460478070,Wire transfers to high-risk jurisdictions flagged by FATF,90,TypologyScreening of specific profile parameter in a screening list for any transaction,False,RuleNotTriggered,,,,,,,boolean,False,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,Typology1633_clone1,Mule Account Activity involving High number of entities transacting with a particular entity in a given period of time,83,TypologyHigh number of entities transacting with a particular entity in a given period of time,False,RuleNotTriggered,,,,,,,,,number,1.0,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,Typology1636_clone1,Frequent inward remittances exceeding PHP 2M in a month,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,False,RuleNotTriggered,,,,,,,,,,,number,0.0,number,0.0,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,85_clone_1751461197913,PEP account flagged due to an unusually large remittance from an offshore account,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,False,RuleNotTriggered,,,,,,,,,,,number,0.0,number,0.0,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,Typology1491_clone1,Structuring multiple transactions in a short span of time below a known threshold to evade detection,119,TypologyStructuring multiple transactions in a short span of time below a known threshold to evade detection,False,RuleNotTriggered,,,,,,,,,,,,,,,number,0.0,number,0.0,number,0.0,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,59_clone_1751460181927,Unusual inward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,59_clone_1751473383031,Unusually High Transaction Amount compared to the historical average indicating potential ATO Fraud,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,60000.0,number,60000.0,number,1.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,112_clone_1751465777535,Wire transfers from high-risk jurisdictions as flagged by FATF,112,TypologyMitigating High Risk Jurisdiction Threats  Screening Cross-Border Transactions,False,RuleNotTriggered,number,0.0,,,number,1.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,Typology1731_clone1,Customer receives funds from multiple unrelated overseas remitters,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,120_clone_1751467876193,Customer from gaming/casino industry moves large volumes between multiple accounts with no declared business purpose,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,120_clone_1751469228064,Frequent inward remittances from unrelated entities exceeding PHP 2M in a month,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,False,RuleNotTriggered,number,60000.0,,,number,1.0,,,,,,,,,,,,,,,number,1.0,number,1.0
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,Typology1640_clone1,Back-to-back loan payment and re-deposit pattern across affiliated companies indicating possible layering of funds,87,TypologyHigh count of transaction between two parties in a given period of time,,RuleIncompleteFields,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,87_clone_1751473962070,Credit Card rapid duplicate swipes detected at same merchant,87,TypologyHigh count of transaction between two parties in a given period of time,,RuleIncompleteFields,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,85_clone_1751473669399,Unusual credit card activity with multiple international purchases within minutes,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_85,2025-07-01T08:10:00Z,fund-transfer,S_RCBC1300,NA,NA,6000.0,NA,2025-06-24T08:10:00Z,2025-06-24T08:10:00Z,R_RCBC1300,NA,NA,60000.0,NA,Typology1319_clone1,Unusual outward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,90_clone_1751460478070,Wire transfers to high-risk jurisdictions flagged by FATF,90,TypologyScreening of specific profile parameter in a screening list for any transaction,False,RuleNotTriggered,,,,,,,boolean,False,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,Typology1633_clone1,Mule Account Activity involving High number of entities transacting with a particular entity in a given period of time,83,TypologyHigh number of entities transacting with a particular entity in a given period of time,False,RuleNotTriggered,,,,,,,,,number,1.0,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,Typology1636_clone1,Frequent inward remittances exceeding PHP 2M in a month,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,False,RuleNotTriggered,,,,,,,,,,,number,0.0,number,0.0,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,85_clone_1751461197913,PEP account flagged due to an unusually large remittance from an offshore account,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,False,RuleNotTriggered,,,,,,,,,,,number,0.0,number,0.0,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,Typology1491_clone1,Structuring multiple transactions in a short span of time below a known threshold to evade detection,119,TypologyStructuring multiple transactions in a short span of time below a known threshold to evade detection,False,RuleNotTriggered,,,,,,,,,,,,,,,number,0.0,number,0.0,number,0.0,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,59_clone_1751460181927,Unusual inward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,True,RuleTriggeredResponse,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,59_clone_1751473383031,Unusually High Transaction Amount compared to the historical average indicating potential ATO Fraud,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,16975.7,number,1414.6416666666667,number,12.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,112_clone_1751465777535,Wire transfers from high-risk jurisdictions as flagged by FATF,112,TypologyMitigating High Risk Jurisdiction Threats  Screening Cross-Border Transactions,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,Typology1731_clone1,Customer receives funds from multiple unrelated overseas remitters,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,120_clone_1751467876193,Customer from gaming/casino industry moves large volumes between multiple accounts with no declared business purpose,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,120_clone_1751469228064,Frequent inward remittances from unrelated entities exceeding PHP 2M in a month,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,85_clone_1751473669399,Unusual credit card activity with multiple international purchases within minutes,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,Typology1319_clone1,Unusual outward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,True,RuleTriggeredResponse,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,Typology1640_clone1,Back-to-back loan payment and re-deposit pattern across affiliated companies indicating possible layering of funds,87,TypologyHigh count of transaction between two parties in a given period of time,,RuleIncompleteFields,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1300_83,2025-07-01T08:02:00Z,login,S_RCBC1300,NA,NA,0.0,NA,2025-06-24T08:02:00Z,2025-06-24T08:02:00Z,NA,NA,NA,0.0,NA,87_clone_1751473962070,Credit Card rapid duplicate swipes detected at same merchant,87,TypologyHigh count of transaction between two parties in a given period of time,,RuleIncompleteFields,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,90_clone_1751460478070,Wire transfers to high-risk jurisdictions flagged by FATF,90,TypologyScreening of specific profile parameter in a screening list for any transaction,False,RuleNotTriggered,,,,,,,boolean,False,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,Typology1633_clone1,Mule Account Activity involving High number of entities transacting with a particular entity in a given period of time,83,TypologyHigh number of entities transacting with a particular entity in a given period of time,False,RuleNotTriggered,,,,,,,,,number,1.0,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,Typology1636_clone1,Frequent inward remittances exceeding PHP 2M in a month,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,False,RuleNotTriggered,,,,,,,,,,,number,0.0,number,0.0,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,85_clone_1751461197913,PEP account flagged due to an unusually large remittance from an offshore account,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,False,RuleNotTriggered,,,,,,,,,,,number,0.0,number,0.0,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,Typology1491_clone1,Structuring multiple transactions in a short span of time below a known threshold to evade detection,119,TypologyStructuring multiple transactions in a short span of time below a known threshold to evade detection,False,RuleNotTriggered,,,,,,,,,,,,,,,number,0.0,number,0.0,number,0.0,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,59_clone_1751460181927,Unusual inward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,59_clone_1751473383031,Unusually High Transaction Amount compared to the historical average indicating potential ATO Fraud,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,15000.0,number,15000.0,number,1.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,112_clone_1751465777535,Wire transfers from high-risk jurisdictions as flagged by FATF,112,TypologyMitigating High Risk Jurisdiction Threats  Screening Cross-Border Transactions,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,Typology1731_clone1,Customer receives funds from multiple unrelated overseas remitters,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,120_clone_1751467876193,Customer from gaming/casino industry moves large volumes between multiple accounts with no declared business purpose,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,120_clone_1751469228064,Frequent inward remittances from unrelated entities exceeding PHP 2M in a month,120,TypologyHigh value and/or volume of transactions involving multiple counterparties or jurisdictions in a given period of time,False,RuleNotTriggered,number,15000.0,,,number,1.0,,,,,,,,,,,,,,,number,1.0,number,1.0
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,Typology1640_clone1,Back-to-back loan payment and re-deposit pattern across affiliated companies indicating possible layering of funds,87,TypologyHigh count of transaction between two parties in a given period of time,,RuleIncompleteFields,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,87_clone_1751473962070,Credit Card rapid duplicate swipes detected at same merchant,87,TypologyHigh count of transaction between two parties in a given period of time,,RuleIncompleteFields,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,85_clone_1751473669399,Unusual credit card activity with multiple international purchases within minutes,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1000_70,2025-07-01T09:03:00Z,credit-card,S_RCBC1000,NA,NA,15000.0,NA,2025-06-24T09:03:00Z,2025-06-24T09:03:00Z,R_RCBC1000,NA,NA,15000.0,NA,Typology1319_clone1,Unusual outward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1500_88,2025-07-01T09:10:00Z,fund-transfer,S_RCBC1500,NA,NA,30000.0,NA,2025-06-24T09:10:00Z,2025-06-24T09:10:00Z,R_RCBC1501,NA,NA,30000.0,NA,90_clone_1751460478070,Wire transfers to high-risk jurisdictions flagged by FATF,90,TypologyScreening of specific profile parameter in a screening list for any transaction,False,RuleNotTriggered,,,,,,,boolean,False,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1500_88,2025-07-01T09:10:00Z,fund-transfer,S_RCBC1500,NA,NA,30000.0,NA,2025-06-24T09:10:00Z,2025-06-24T09:10:00Z,R_RCBC1501,NA,NA,30000.0,NA,85_clone_1751473669399,Unusual credit card activity with multiple international purchases within minutes,85,TypologyHigh value and/or volume of transaction by a particular entity overall in a given period of time,,RuleNotApplicable,,,,,,,,,,,,,,,,,,,,,,,,
rcbc01Txntxn_rcbc1500_88,2025-07-01T09:10:00Z,fund-transfer,S_RCBC1500,NA,NA,30000.0,NA,2025-06-24T09:10:00Z,2025-06-24T09:10:00Z,R_RCBC1501,NA,NA,30000.0,NA,Typology1319_clone1,Unusual outward forex transaction by a customer with no recent history of FX activities,59,TypologyUnusual Transaction Amount versus a historical average for any Party and and high value & volume of transactions,False,RuleNotTriggered,number,0.0,number,,number,0.0,,,,,,,,,,,,,,,,,,
